S_2 h= 0.1 Energy= -2.001250065 Entropy= -1.144322566e-12 Magnetization= 0.999687227
S_2 h= 0.2 Energy= -2.005001042 Entropy= -2.534084881e-11 Magnetization= 0.998747837
S_2 h= 0.3 Energy= -2.011255281 Entropy= -1.931925316e-10 Magnetization= 0.9971771421
S_2 h= 0.4 Energy= -2.020016708 Entropy= -1.565378472e-09 Magnetization= 0.9949640773
S_2 h= 0.5 Energy= -2.031290852 Entropy= -6.641548004e-09 Magnetization= 0.9920967688
S_2 h= 0.6 Energy= -2.045084863 Entropy= -2.09437116e-08 Magnetization= 0.9885557025
S_2 h= 0.7 Energy= -2.061407558 Entropy= -5.471239432e-08 Magnetization= 0.9843151515
S_2 h= 0.8 Energy= -2.08026947 Entropy= -1.250629606e-07 Magnetization= 0.9793411107
S_2 h= 0.9 Energy= -2.101682907 Entropy= -2.632742197e-07 Magnetization= 0.9735898736
S_2 h= 1 Energy= -2.125662037 Entropy= -5.129244084e-07 Magnetization= 0.9670076346
S_2 h= 1.1 Energy= -2.152222986 Entropy= -9.478425621e-07 Magnetization= 0.9595285833
S_2 h= 1.2 Energy= -2.18138396 Entropy= -1.667832947e-06 Magnetization= 0.9510754319
S_2 h= 1.3 Energy= -2.213165393 Entropy= -2.840410314e-06 Magnetization= 0.9415594523
S_2 h= 1.4 Energy= -2.247590122 Entropy= -4.685961466e-06 Magnetization= 0.9308818109
S_2 h= 1.5 Energy= -2.284683598 Entropy= -7.522462319e-06 Magnetization= 0.9189364667
S_2 h= 1.6 Energy= -2.324474107 Entropy= -1.180191514e-05 Magnetization= 0.9056107735
S_2 h= 1.7 Energy= -2.366992999 Entropy= -1.815196674e-05 Magnetization= 0.8907898679
S_2 h= 1.8 Energy= -2.41227487 Entropy= -2.74044132e-05 Magnetization= 0.8743575937
S_2 h= 1.9 Energy= -2.460357631 Entropy= -4.070554058e-05 Magnetization= 0.856196131
S_2 h= 2 Energy= -2.511282316 Entropy= -5.942805659e-05 Magnetization= 0.8361832744
S_2 h= 2.1 Energy= -2.565092481 Entropy= -8.532543644e-05 Magnetization= 0.8141891703
S_2 h= 2.2 Energy= -2.621832924 Entropy= -0.0001203531889 Magnetization= 0.7900722287
S_2 h= 2.3 Energy= -2.681547476 Entropy= -0.0001665674353 Magnetization= 0.7636778565
S_2 h= 2.4 Energy= -2.744275611 Entropy= -0.0002258485761 Magnetization= 0.7348434956
S_2 h= 2.5 Energy= -2.810047734 Entropy= -0.0002995046291 Magnetization= 0.7034124307
S_2 h= 2.6 Energy= -2.878879231 Entropy= -0.0003879724611 Magnetization= 0.6692611716
S_2 h= 2.7 Energy= -2.950763646 Entropy= -0.0004901781499 Magnetization= 0.6323332433
S_2 h= 2.8 Energy= -3.025665738 Entropy= -0.0006034108379 Magnetization= 0.5926792271
S_2 h= 2.9 Energy= -3.103515417 Entropy= -0.0007232908753 Magnetization= 0.5504906838
S_2 h= 3 Energy= -3.184203695 Entropy= -0.0008440615619 Magnetization= 0.5061207161
S_2 h= 3.1 Energy= -3.267581624 Entropy= -0.000959216674 Magnetization= 0.4600789853
S_2 h= 3.2 Energy= -3.353462776 Entropy= -0.001062316589 Magnetization= 0.4130046381
S_2 h= 3.3 Energy= -3.441629211 Entropy= -0.001147795133 Magnetization= 0.3656145204
S_2 h= 3.4 Energy= -3.53184026 Entropy= -0.001211674767 Magnetization= 0.3186439577
S_2 h= 3.5 Energy= -3.623842974 Entropy= -0.001251853519 Magnetization= 0.2727810254
S_2 h= 3.6 Energy= -3.717382916 Entropy= -0.001268186895 Magnetization= 0.2286151107
S_2 h= 3.7 Energy= -3.812214035 Entropy= -0.001262221192 Magnetization= 0.1866039613
S_2 h= 3.8 Energy= -3.90810672 Entropy= -0.001236749756 Magnetization= 0.147055169
S_2 h= 3.9 Energy= -4.00485353 Entropy= -0.00119534297 Magnetization= 0.1101319524
