S_2 h= 0.1 Energy= -2.001230265 Entropy= 1.344372044e-10 Magnetization= 0.9997709739
S_2 h= 0.2 Energy= -2.004496733 Entropy= 0.03942341773 Magnetization= 1.000583999
S_2 h= 0.3 Energy= -2.00819601 Entropy= 0.08706424975 Magnetization= 1.005742854
S_2 h= 0.4 Energy= -2.010477072 Entropy= -0.0005639674988 Magnetization= 1.009112851
S_2 h= 0.5 Energy= -2.012439398 Entropy= -0.3908070976 Magnetization= 0.9770462937
S_2 h= 0.6 Energy= -2.019892278 Entropy= -1.205411595 Magnetization= 0.8790000346
S_2 h= 0.7 Energy= -2.036215747 Entropy= 0.2682700211 Magnetization= 0.8108650709
S_2 h= 0.8 Energy= -2.052965441 Entropy= 0.3547947683 Magnetization= 0.9222388892
S_2 h= 0.9 Energy= -2.062601256 Entropy= 1.978590482 Magnetization= 0.889137021
S_2 h= 1 Energy= -2.078386767 Entropy= 1.107787502 Magnetization= 0.5307128719
S_2 h= 1.1 Energy= -2.113361346 Entropy= 0.05227193797 Magnetization= 0.2167494253
S_2 h= 1.2 Energy= -2.174648983 Entropy= 0.1931834718 Magnetization= -0.05249548018
S_2 h= 1.3 Energy= -2.261641355 Entropy= 0.3961276669 Magnetization= -0.2173861923
S_2 h= 1.4 Energy= -2.359344005 Entropy= 0.5604348316 Magnetization= -0.1226146636
S_2 h= 1.5 Energy= -2.442945428 Entropy= 0.5399534394 Magnetization= 0.266311586
S_2 h= 1.6 Energy= -2.493262009 Entropy= 0.2681462688 Magnetization= 0.7683459355
S_2 h= 1.7 Energy= -2.507821315 Entropy= -0.1244027366 Magnetization= 1.159327553
S_2 h= 1.8 Energy= -2.499561887 Entropy= -0.4083496475 Magnetization= 1.293518589
S_2 h= 1.9 Energy= -2.488778373 Entropy= -0.4823893538 Magnetization= 1.124556371
S_2 h= 2 Energy= -2.49215888 Entropy= -0.4098180524 Magnetization= 0.7521628646
S_2 h= 2.1 Energy= -2.516265767 Entropy= -0.2955593214 Magnetization= 0.3384245565
S_2 h= 2.2 Energy= -2.559615376 Entropy= -0.1975710483 Magnetization= -0.01291514347
S_2 h= 2.3 Energy= -2.617740359 Entropy= -0.1288095363 Magnetization= -0.2742326011
S_2 h= 2.4 Energy= -2.686310753 Entropy= -0.0842512506 Magnetization= -0.456820423
S_2 h= 2.5 Energy= -2.762075486 Entropy= -0.05609502554 Magnetization= -0.5813999188
S_2 h= 2.6 Energy= -2.842817264 Entropy= -0.03827738117 Magnetization= -0.6661830102
S_2 h= 2.7 Energy= -2.927071694 Entropy= -0.02682914348 Magnetization= -0.7244699893
S_2 h= 2.8 Energy= -3.013872912 Entropy= -0.01931931338 Magnetization= -0.7651457866
S_2 h= 2.9 Energy= -3.102574696 Entropy= -0.01427212643 Magnetization= -0.7941095096
S_2 h= 3 Energy= -3.192735081 Entropy= -0.01079654237 Magnetization= -0.8151718926
S_2 h= 3.1 Energy= -3.284044065 Entropy= -0.008344186349 Magnetization= -0.8308613896
S_2 h= 3.2 Energy= -3.376278473 Entropy= -0.006574280024 Magnetization= -0.8428068616
S_2 h= 3.3 Energy= -3.46927353 Entropy= -0.005269172112 Magnetization= -0.8521228941
S_2 h= 3.4 Energy= -3.562904649 Entropy= -0.004287938747 Magnetization= -0.859550422
S_2 h= 3.5 Energy= -3.657075563 Entropy= -0.003537077703 Magnetization= -0.8655961248
S_2 h= 3.6 Energy= -3.751710401 Entropy= -0.002952873121 Magnetization= -0.8706164558
S_2 h= 3.7 Energy= -3.846748311 Entropy= -0.00249136553 Magnetization= -0.8748678055
S_2 h= 3.8 Energy= -3.942139716 Entropy= -0.002121911872 Magnetization= -0.8785284534
S_2 h= 3.9 Energy= -4.037843662 Entropy= -0.001822560462 Magnetization= -0.8817313417
S_2 h= 4 Energy= -4.133825902 Entropy= -0.001577258428 Magnetization= -0.8845711571
S_2 h= 4.1 Energy= -4.230057485 Entropy= -0.001374268456 Magnetization= -0.8871202081
S_2 h= 4.2 Energy= -4.326513702 Entropy= -0.001204753155 Magnetization= -0.8894324813
S_2 h= 4.3 Energy= -4.423173284 Entropy= -0.001062026359 Magnetization= -0.8915498684
S_2 h= 4.4 Energy= -4.520017782 Entropy= -0.0009409285543 Magnetization= -0.8935034267
S_2 h= 4.5 Energy= -4.617031084 Entropy= -0.0008375126668 Magnetization= -0.8953195699
